GEOID,coords,duration,geometry
17031090300,"[41.99911270572563, -87.81636458416986]",20.0,"POLYGON ((-87.809316 42.0086883, -87.80674169999999 42.002763, -87.8005204 41.99912080000001, -87.802441 41.993006, -87.810453 41.991203, -87.8167728 41.9874229, -87.8240227 41.988618, -87.830303 41.993772, -87.83320809999999 41.9989475, -87.83004989999999 42.005677, -87.8238499 42.0088672, -87.816884 42.010804, -87.809316 42.0086883))"
17031100100,"[41.98958415845319, -87.78301360609613]",20.0,"POLYGON ((-87.781329 41.998233, -87.77466799999999 41.993402, -87.76617570000001 41.9900305, -87.769814 41.98309200000001, -87.7747383 41.9793564, -87.78349879999999 41.9816322, -87.78987889999999 41.98046069999999, -87.79180000000001 41.984798, -87.79564169999999 41.9892004, -87.7969231 41.9959169, -87.7909669 42.0003815, -87.783327 42.00069, -87.781329 41.998233))"
17031100300,"[41.98870239399676, -87.80440318184702]",20.0,"POLYGON ((-87.79628009999999 41.999144, -87.7904168 41.9944396, -87.7899173 41.989052, -87.7917262 41.9830033, -87.79762719999999 41.9795952, -87.80449589999999 41.9769282, -87.81200419999999 41.9797221, -87.81440549999999 41.9840518, -87.8177786 41.9887696, -87.8167076 41.9941834, -87.81350959999999 42.0000857, -87.80451509999999 42.0007831, -87.79628009999999 41.999144))"
17031140100,"[41.9710844439087, -87.70579417067277]",20.0,"POLYGON ((-87.6990474 41.9803732, -87.6928262 41.9762627, -87.68971599999999 41.971022, -87.69243709999999 41.9648257, -87.6977103 41.96055399999999, -87.7054023 41.9563869, -87.71347089999999 41.9619775, -87.71843539999999 41.9658308, -87.7216677 41.9711589, -87.71813849999999 41.9757664, -87.7140002 41.9818619, -87.70684340000001 41.9830806, -87.6990474 41.9803732))"
17031140500,"[41.96536192929105, -87.73183196367874]",20.0,"POLYGON ((-87.7245731 41.975572, -87.71797359999999 41.9714728, -87.716061 41.96544, -87.71796549999999 41.9592538, -87.72424579999999 41.9549901, -87.7321841 41.9536039, -87.74020399999999 41.954998, -87.74226729999999 41.9605269, -87.748209 41.965852, -87.745711 41.971245, -87.74000959999999 41.9754117, -87.73508729999999 41.9767659, -87.7245731 41.975572))"
17031140200,"[41.970694888817206, -87.71300426199413]",20.0,"POLYGON ((-87.705945 41.977627, -87.70075299999999 41.976065, -87.6967159 41.9706147, -87.6989784 41.9645728, -87.7061559 41.961748, -87.71295569999999 41.9556776, -87.72024239999999 41.9614268, -87.72579089999999 41.9652369, -87.72908269999999 41.9704578, -87.7237341 41.9755787, -87.71855719999999 41.9796591, -87.7133377 41.9830128, -87.705945 41.977627))"
17031140400,"[41.97153701640745, -87.73894298531293]",20.0,"POLYGON ((-87.73747999999999 41.9798689, -87.73508729999999 41.9767659, -87.7259753 41.9772228, -87.7191373 41.9718627, -87.72638999999999 41.96584, -87.7310447 41.9610931, -87.739667 41.959401, -87.7469194 41.9629832, -87.75163329999999 41.96629009999999, -87.75516650000002 41.9715926, -87.75154700000002 41.976323, -87.741384 41.9778973, -87.73747999999999 41.9798689))"
17031242700,"[41.89742540167594, -87.6993742352603]",20.0,"POLYGON ((-87.69252949999999 41.9064456, -87.6870809 41.90300790000001, -87.68370700000001 41.897352, -87.68571229999999 41.8914423, -87.6993827 41.8856531, -87.70110509999999 41.893522, -87.70632409999999 41.8884104, -87.7110653 41.8920204, -87.7139018 41.8973069, -87.7135979 41.9027789, -87.70670459999999 41.906472, -87.7011778 41.9092761, -87.69252949999999 41.9064456))"
17031070600,"[41.928762775335755, -87.66567662255333]",20.0,"POLYGON ((-87.65854899999999 41.9381399, -87.6543988 41.9336541, -87.64784059999999 41.9287546, -87.65353379999999 41.9235443, -87.657353 41.918587, -87.6658187 41.9164961, -87.67087739999999 41.9192771, -87.67759599999999 41.923496, -87.6803084 41.930494, -87.67913639999999 41.9346983, -87.67250589999999 41.9376371, -87.66614489999999 41.9422797, -87.65854899999999 41.9381399))"
17031070300,"[41.929046311506774, -87.65131024906869]",20.0,"POLYGON ((-87.64410909999999 41.9382779, -87.6393178 41.9343351, -87.63709609999999 41.9310791, -87.6372799 41.9233294, -87.6434665 41.91860339999999, -87.651259 41.917024, -87.6586525 41.9201173, -87.6635136 41.9235328, -87.6710559 41.9290809, -87.6652862 41.9351785, -87.65941099999999 41.93957, -87.65169179999999 41.9407627, -87.64410909999999 41.9382779))"
17031070200,"[41.92907779871664, -87.64629298715843]",20.0,"POLYGON ((-87.63836119999999 41.9395187, -87.6343607 41.93381110000001, -87.6335909 41.9256974, -87.62948089999999 41.9219347, -87.63803279999999 41.9185728, -87.6458114 41.9168854, -87.6534199 41.9199141, -87.6583218 41.9239039, -87.66650399999999 41.92906, -87.66026909999999 41.9350738, -87.6543075 41.9394672, -87.64633959999999 41.94130490000001, -87.63836119999999 41.9395187))"
17031070400,"[41.92896725686399, -87.65615626673458]",20.0,"POLYGON ((-87.6490833 41.9379869, -87.6440786 41.9340949, -87.6387584 41.9298163, -87.6421204 41.92299819999999, -87.6488279 41.9192361, -87.65641099999999 41.916673, -87.6637779 41.9201059, -87.6684525 41.9235297, -87.67407489999999 41.929807, -87.67012889999999 41.9348052, -87.6642471 41.9394207, -87.656245 41.942485, -87.6490833 41.9379869))"
17031070500,"[41.92894553468054, -87.66089221779797]",20.0,"POLYGON ((-87.653616 41.938235, -87.64867599999999 41.934271, -87.64212999999999 41.929161, -87.646585 41.922883, -87.6537407 41.9197862, -87.6610917 41.9171792, -87.6682637 41.9197617, -87.67161489999999 41.9245125, -87.676469 41.929148, -87.673249 41.934572, -87.669033 41.939224, -87.6612148 41.9426535, -87.653616 41.938235))"
17031110200,"[41.98006990531867, -87.77344431639415]",20.0,"POLYGON ((-87.7616156 41.985931, -87.7535103 41.9821331, -87.7587039 41.9798609, -87.75891799999999 41.973648, -87.76559 41.96950349999999, -87.77320089999999 41.9710443, -87.77788980000001 41.9736507, -87.7820402 41.9763625, -87.7855926 41.97981499999999, -87.78764749999999 41.98650869999999, -87.783554 41.993244, -87.77419190000001 41.9920956, -87.7616156 41.985931))"
17031070700,"[41.92926243335694, -87.67380229693605]",20.0,"POLYGON ((-87.6677646 41.9367062, -87.663946 41.9338679, -87.657611 41.929203, -87.65983299999999 41.9232629, -87.6666547 41.9185075, -87.67307129999999 41.9206079, -87.67997539999999 41.9215366, -87.68434719999999 41.9247959, -87.68155419999999 41.92904619999999, -87.6877296 41.9351894, -87.68197479999999 41.939316, -87.6739384 41.941423, -87.6677646 41.9367062))"
17031100700,"[41.972123463158425, -87.79762950802417]",20.0,"POLYGON ((-87.7907953 41.9810554, -87.78660549999999 41.9774755, -87.78185449999999 41.9720782, -87.78534909999999 41.9667791, -87.78765039999999 41.9651295, -87.79762439999999 41.9572668, -87.80482239999999 41.9630579, -87.80982999999999 41.96695099999999, -87.81386669999999 41.9727716, -87.80995919999999 41.9774096, -87.804942 41.981212, -87.7996369 41.9830081, -87.7907953 41.9810554))"
17031100400,"[41.98896890133414, -87.81804121049467]",20.0,"POLYGON ((-87.8177259 42.0008795, -87.8118506 41.9977118, -87.8058978 41.9942713, -87.806005 41.989227, -87.8053128 41.98276790000001, -87.8102377 41.9787597, -87.81809059999999 41.9767995, -87.8264413 41.9779056, -87.83176999999999 41.983521, -87.833658 41.989649, -87.829031 41.993387, -87.825903 41.999755, -87.8177259 42.0008795))"
17031100600,"[41.97920482858605, -87.79740072463977]",20.0,"POLYGON ((-87.791915 41.986671, -87.7865001 41.9842903, -87.78154769999999 41.9794157, -87.7833852 41.97329209999999, -87.78922179999999 41.9688464, -87.79767699999999 41.9646834, -87.804811 41.9700941, -87.8092379 41.9739959, -87.8137856 41.9791899, -87.81186340000001 41.9853034, -87.806005 41.989227, -87.7978698 41.98784999999999, -87.791915 41.986671))"
17031150300,"[41.96051810901917, -87.76228589691246]",20.0,"POLYGON ((-87.75597300000001 41.968571, -87.7508225 41.9654958, -87.74226729999999 41.9605269, -87.7483759 41.954388, -87.75524779999999 41.951262, -87.76238500000001 41.945669, -87.770347 41.950136, -87.7768196 41.9548698, -87.7825546 41.9604899, -87.7745269 41.9656702, -87.77039499999999 41.9712997, -87.76264180000001 41.9724479, -87.75597300000001 41.968571))"
17031150200,"[41.96067491611419, -87.75241309983868]",20.0,"POLYGON ((-87.746335 41.9683149, -87.74093599999999 41.964953, -87.73218229999999 41.9606172, -87.7432688 41.9572034, -87.74436489999999 41.9503137, -87.75251779999999 41.9486145, -87.7597464 41.9516594, -87.76700889999999 41.9532884, -87.77260989999999 41.9605774, -87.76596479999999 41.9667722, -87.7597464 41.9708221, -87.75254 41.96998749999999, -87.746335 41.9683149))"
17031231100,"[41.8992542519432, -87.71506836256549]",20.0,"POLYGON ((-87.714517 41.911401, -87.70807830000001 41.9085, -87.7053265 41.9019353, -87.69487819999999 41.8990907, -87.70110509999999 41.893522, -87.70820289999999 41.8900427, -87.7150602 41.887219, -87.72226169999999 41.8903785, -87.725694 41.894612, -87.733335 41.89917200000001, -87.729006 41.90517089999999, -87.7231122 41.9097686, -87.714517 41.911401))"
17031242400,"[41.89942194937812, -87.68449000674887]",20.0,"POLYGON ((-87.677802 41.90873999999999, -87.6726939 41.9047479, -87.664181 41.89958619999999, -87.672291 41.894416, -87.67751849999999 41.8902288, -87.6840524 41.8847003, -87.6853907 41.8885741, -87.6982575 41.8949705, -87.706142 41.8991979, -87.69690679999999 41.9047395, -87.69142769999999 41.9086328, -87.684663 41.913337, -87.677802 41.90873999999999))"
17031231200,"[41.89906140046088, -87.72131534423333]",20.0,"POLYGON ((-87.71407699999999 41.9080132, -87.70905400000001 41.903994, -87.70092149999999 41.89916729999999, -87.7095341 41.8936892, -87.71445609999999 41.8904581, -87.72139829999999 41.8838868, -87.73063839999999 41.890147, -87.73241399999999 41.894614, -87.74288419999999 41.8982599, -87.73369319999999 41.9043547, -87.729292 41.909284, -87.72170080000001 41.9123998, -87.71407699999999 41.9080132))"
17031242500,"[41.89944553254733, -87.68931910638936]",20.0,"POLYGON ((-87.682007 41.908569, -87.67699999999999 41.9047287, -87.6710463 41.8996412, -87.6771541 41.8944229, -87.6841891 41.8902889, -87.68756400000001 41.888137, -87.69396979999999 41.8935036, -87.6998741 41.8956117, -87.709526 41.899668, -87.7018221 41.9051566, -87.6964624 41.90854239999999, -87.68975759999999 41.9143608, -87.682007 41.908569))"
17031140800,"[41.964494184737205, -87.70277511628215]",20.0,"POLYGON ((-87.6967355 41.9720589, -87.69052719999999 41.9694936, -87.6866091 41.9645476, -87.68894600000002 41.95836, -87.696145 41.954678, -87.7027207 41.9494621, -87.70956629999999 41.9551113, -87.7155152 41.9592894, -87.72156099999999 41.964385, -87.715068 41.9698477, -87.7101224 41.9736779, -87.70280889999999 41.9765897, -87.6967355 41.9720589))"
17031120300,"[41.99111233569122, -87.7400657887408]",20.0,"POLYGON ((-87.7335453 42.0026495, -87.72585509999999 41.9971097, -87.7236018 41.9902453, -87.730864 41.9871839, -87.73514999999999 41.984131, -87.74068149999999 41.9783861, -87.74816369999999 41.9807687, -87.75319700000001 41.98496, -87.7558492 41.9912007, -87.74855079999999 41.9948813, -87.74673629999999 42.0003011, -87.74131539999999 42.0045139, -87.7335453 42.0026495))"
17031120200,"[41.994532347341874, -87.75761154658817]",20.0,"POLYGON ((-87.7573742 42.0061877, -87.74913549999999 42.0063284, -87.7455379 41.9998564, -87.74614849999999 41.9941944, -87.74390339999999 41.9887788, -87.7517524 41.9858395, -87.7514364 41.9791773, -87.7575253 41.9848417, -87.76463799999999 41.9879835, -87.770511 41.995351, -87.77237099999999 42.000288, -87.76559 42.005218, -87.7573742 42.0061877))"
17031120400,"[41.97723577168188, -87.75216260297407]",20.0,"POLYGON ((-87.75200389999999 41.98768099999999, -87.74459569999999 41.98794120000001, -87.7431144 41.98267449999999, -87.741384 41.9778973, -87.7399097 41.9717662, -87.74424970000001 41.9668644, -87.7525967 41.96651910000001, -87.7588251 41.9686824, -87.7648037 41.9724292, -87.7662514 41.97713510000001, -87.766043 41.983512, -87.7535103 41.9821331, -87.75200389999999 41.98768099999999))"
17031231500,"[41.891735716358355, -87.71865249594492]",20.0,"POLYGON ((-87.711641 41.9023256, -87.70659359999999 41.897031, -87.7018064 41.8919341, -87.70656 41.88675, -87.71033 41.881355, -87.71716459999999 41.8808409, -87.725375 41.882674, -87.730857 41.88630500000001, -87.73260169999999 41.8914737, -87.73105520000001 41.8971068, -87.7262545 41.9008354, -87.71881990000001 41.903425, -87.711641 41.9023256))"
17031071100,"[41.92177782219818, -87.65106140314478]",20.0,"POLYGON ((-87.65084499999999 41.93385, -87.6438254 41.9308923, -87.6391788 41.9274743, -87.63216949999999 41.9222589, -87.63763929999999 41.9159381, -87.64472579999999 41.91274689999999, -87.6507335 41.9095984, -87.6566752 41.9136805, -87.66319129999999 41.9170328, -87.67194339999999 41.921988, -87.6630643 41.9271991, -87.6591681 41.932346, -87.65084499999999 41.93385))"
17031071300,"[41.92177942965493, -87.64145776839024]",20.0,"POLYGON ((-87.6413938 41.9342882, -87.63419429999999 41.92988039999999, -87.63358579999999 41.9256851, -87.62948089999999 41.9219347, -87.6298257 41.9166541, -87.6334955 41.9114522, -87.6413036 41.9097423, -87.6486329 41.9126295, -87.65553159999999 41.9157952, -87.66174459999999 41.9217781, -87.655624 41.927721, -87.64954899999999 41.932319, -87.6413938 41.9342882))"
17031071200,"[41.92185477579137, -87.64621064524906]",20.0,"POLYGON ((-87.64581079999999 41.9341504, -87.63931909999999 41.9313444, -87.6345401 41.9273877, -87.63358579999999 41.9256851, -87.63329349999999 41.9160231, -87.63825609999999 41.91127609999999, -87.6461898 41.9104468, -87.6531863 41.9127855, -87.6594922 41.91673970000001, -87.6664677 41.9219386, -87.66029010000001 41.92760759999999, -87.65386119999999 41.93262379999999, -87.64581079999999 41.9341504))"
17031071000,"[41.92170117492941, -87.65591141237114]",20.0,"POLYGON ((-87.6438419 41.9265321, -87.63571739999999 41.9218143, -87.6433139 41.9203468, -87.6436116 41.9164452, -87.64829539999999 41.9113854, -87.655654 41.909494, -87.658738 41.9154021, -87.6700881 41.9156935, -87.677211 41.92114, -87.670333 41.927601, -87.663544 41.9321187, -87.65620559999999 41.93550339999999, -87.6438419 41.9265321))"
17031110300,"[41.9752908749442, -87.78323488440002]",20.0,"POLYGON ((-87.78261999999999 41.98345, -87.7760835 41.9846758, -87.77447959999999 41.97918689999999, -87.766899 41.975243, -87.7691457 41.9693595, -87.7751995 41.9651219, -87.78357729999999 41.9633092, -87.7876696 41.96499439999999, -87.7942779 41.9708499, -87.7995322 41.975367, -87.79737039999999 41.9811847, -87.78960029999999 41.9851861, -87.78261999999999 41.98345))"
17031240300,"[41.91236768103437, -87.67506995603925]",20.0,"POLYGON ((-87.67492399999999 41.924263, -87.6695883 41.9198866, -87.662841 41.9172889, -87.66187429999999 41.9066146, -87.65318049999999 41.90070970000001, -87.6670369 41.902053, -87.67563439999999 41.9003699, -87.6821516 41.9035765, -87.68745630000001 41.9071285, -87.69178199999999 41.91243100000001, -87.689019 41.91834, -87.68328749999999 41.9228429, -87.67492399999999 41.924263))"
17031240500,"[41.91196984089828, -87.68363409862737]",20.0,"POLYGON ((-87.67674599999999 41.9208566, -87.67154049999999 41.9174092, -87.667328 41.911853, -87.670008 41.9061658, -87.67662299999999 41.902912, -87.6838652 41.8996061, -87.69108899999999 41.903532, -87.69617649999999 41.9065776, -87.69992719999999 41.9122136, -87.6959488 41.91750469999999, -87.6919441 41.9224545, -87.68367259999999 41.9240128, -87.67674599999999 41.9208566))"
17031220400,"[41.9284315077766, -87.69996837274604]",20.0,"POLYGON ((-87.693726 41.9365979, -87.68788830000001 41.933944, -87.68376169999999 41.9280842, -87.6879472 41.9231689, -87.692104 41.9180492, -87.6995881 41.9165177, -87.70738 41.9194168, -87.71234509999999 41.9231621, -87.7183259 41.9286889, -87.71422269999999 41.93450250000001, -87.7082071 41.9389595, -87.6999927 41.9405475, -87.693726 41.9365979))"
17031220500,"[41.928396602727716, -87.70491105684987]",20.0,"POLYGON ((-87.7047805 41.9388876, -87.6989423 41.9363778, -87.6930589 41.93368150000001, -87.68656900000001 41.9288251, -87.69079669999999 41.92225759999999, -87.6964375 41.91797340000001, -87.70501949999999 41.91602640000001, -87.7118105 41.9192507, -87.7169495 41.9232286, -87.7251404 41.9279091, -87.7189147 41.9348155, -87.7131852 41.9390433, -87.7047805 41.9388876))"
17031220300,"[41.928464715798675, -87.69508635256474]",20.0,"POLYGON ((-87.68927430000001 41.935367, -87.68048229999999 41.931124, -87.680009 41.928205, -87.68146399999999 41.9226866, -87.68681649999999 41.9181301, -87.69505099999999 41.9162869, -87.7029132 41.9193023, -87.7079899 41.923085, -87.71340149999999 41.9283041, -87.707813 41.933711, -87.70314599999999 41.938714, -87.6952416 41.9377632, -87.68927430000001 41.935367))"
17031060400,"[41.950673215087036, -87.66653643331286]",20.0,"POLYGON ((-87.6658961 41.9627071, -87.65842350000001 41.9600545, -87.654456 41.955843, -87.6468208 41.9506174, -87.6525371 41.9446897, -87.6592208 41.94039590000001, -87.6665318 41.9353644, -87.67331659999999 41.941833, -87.67817099999999 41.945678, -87.6871352 41.9503875, -87.6807457 41.95652279999999, -87.67360269999999 41.9598731, -87.6658961 41.9627071))"
17031060500,"[41.95272000049414, -87.66050075074342]",20.0,"POLYGON ((-87.6543774 41.96055, -87.650092 41.957589, -87.64588400000001 41.953224, -87.6475549 41.9469869, -87.6504899 41.9395312, -87.66034599999999 41.9408998, -87.66726369999999 41.9436281, -87.674672 41.947144, -87.6767785 41.9529971, -87.6746502 41.9590363, -87.66865390000001 41.9635812, -87.66094769999999 41.9616929, -87.6543774 41.96055))"
17031240600,"[41.91213415027694, -87.68971114874036]",20.0,"POLYGON ((-87.68956089999999 41.92414730000001, -87.68264529999999 41.9213184, -87.6773948 41.9172618, -87.67347900000001 41.911914, -87.67736669999999 41.9071357, -87.68339189999999 41.9024816, -87.689549 41.89817499999999, -87.69689439999999 41.90384239999999, -87.70301689999999 41.9070703, -87.7080182 41.9121637, -87.7018431 41.9174575, -87.6981821 41.922578, -87.68956089999999 41.92414730000001))"
